iso_code,continent,location,date,total_cases,new_cases,new_cases_smoothed,total_deaths,new_deaths,new_deaths_smoothed,total_cases_per_million,new_cases_per_million,new_cases_smoothed_per_million,total_deaths_per_million,new_deaths_per_million,new_deaths_smoothed_per_million,reproduction_rate,icu_patients,icu_patients_per_million,hosp_patients,hosp_patients_per_million,weekly_icu_admissions,weekly_icu_admissions_per_million,weekly_hosp_admissions,weekly_hosp_admissions_per_million,total_tests,new_tests,total_tests_per_thousand,new_tests_per_thousand,new_tests_smoothed,new_tests_smoothed_per_thousand,positive_rate,tests_per_case,tests_units,total_vaccinations,people_vaccinated,people_fully_vaccinated,total_boosters,new_vaccinations,new_vaccinations_smoothed,total_vaccinations_per_hundred,people_vaccinated_per_hundred,people_fully_vaccinated_per_hundred,total_boosters_per_hundred,new_vaccinations_smoothed_per_million,new_people_vaccinated_smoothed,new_people_vaccinated_smoothed_per_hundred,population,excess_mortality_cumulative_absolute,excess_mortality_cumulative,excess_mortality,excess_mortality_cumulative_per_million
RUS,Europe,Russia,28/04/2020,80949,0,5442.286,747,0,55.143,559.375,0,37.607,5.162,0,0.381,1.34,,,,,,,,,3303717,164459,22.768,1.133,150168,1.035,0.0388,25.8,tests performed,,,,,,,,,,,,,,144713312,,,,
RUS,Europe,Russia,29/04/2020,80949,0,5442.286,747,0,55.143,559.375,0,37.607,5.162,0,0.381,1.34,,,,,,,,,3498308,194591,24.109,1.341,156670,1.08,0.0377,26.5,tests performed,,,,,,,,,,,,,,144713312,,,,
RUS,Europe,Russia,30/04/2020,80949,0,5442.286,747,0,55.143,559.375,0,37.607,5.162,0,0.381,1.38,,,,,,,,,3723807,225499,25.663,1.554,167401,1.154,0.0373,26.8,tests performed,,,,,,,,,,,,,,144713312,2597.6,0.42,3.61,17.838537
RUS,Europe,Russia,01/05/2020,80949,0,5442.286,747,0,55.143,559.375,0,37.607,5.162,0,0.381,1.42,,,,,,,,,3945518,221711,27.191,1.528,174860,1.205,0.0374,26.7,tests performed,,,,,,,,,,,,,,144713312,,,,
RUS,Europe,Russia,02/05/2020,80949,0,5442.286,747,0,55.143,559.375,0,37.607,5.162,0,0.381,1.46,,,,,,,,,4099999,154481,28.256,1.065,174614,1.203,0.0405,24.7,tests performed,,,,,,,,,,,,,,144713312,,,,
RUS,Europe,Russia,03/05/2020,134687,53738,7676.857,1280,533,76.143,930.716,371.341,53.049,8.845,3.683,0.526,1.47,,,,,,,,,4303243,203244,29.657,1.401,183401,1.264,0.0419,23.9,tests performed,,,,,,,,,,,,,,144713312,,,,
RUS,Europe,Russia,04/05/2020,134687,0,7676.857,1280,0,76.143,930.716,0,53.049,8.845,0,0.526,1.44,,,,,,,,,4460357,157114,30.739,1.083,188728,1.301,0.044,22.7,tests performed,,,,,,,,,,,,,,144713312,,,,
RUS,Europe,Russia,05/05/2020,134687,0,7676.857,1280,0,76.143,930.716,0,53.049,8.845,0,0.526,1.4,,,,,,,,,4633731,173374,31.934,1.195,190002,1.309,0.0465,21.5,tests performed,,,,,,,,,,,,,,144713312,,,,
RUS,Europe,Russia,06/05/2020,134687,0,7676.857,1280,0,76.143,930.716,0,53.049,8.845,0,0.526,1.36,,,,,,,,,4803192,169461,33.102,1.168,186412,1.285,0.051,19.6,tests performed,,,,,,,,,,,,,,144713312,,,,
RUS,Europe,Russia,07/05/2020,134687,0,7676.857,1280,0,76.143,930.716,0,53.049,8.845,0,0.526,1.32,,,,,,,,,4987468,184276,34.372,1.27,180523,1.244,0.0559,17.9,tests performed,,,,,,,,,,,,,,144713312,,,,
RUS,Europe,Russia,08/05/2020,134687,0,7676.857,1280,0,76.143,930.716,0,53.049,8.845,0,0.526,1.26,,,,,,,,,5221964,234496,35.988,1.616,182349,1.257,0.0575,17.4,tests performed,,,,,,,,,,,,,,144713312,,,,
RUS,Europe,Russia,09/05/2020,134687,0,7676.857,1280,0,76.143,930.716,0,53.049,8.845,0,0.526,1.22,,,,,,,,,5448463,226499,37.549,1.561,192638,1.328,0.0553,18.1,tests performed,,,,,,,,,,,,,,144713312,,,,
RUS,Europe,Russia,10/05/2020,209688,75001,10714.429,1915,635,90.714,1448.989,518.273,74.039,13.233,4.388,0.627,1.19,,,,,,,,,5636763,188300,38.847,1.298,190503,1.313,0.0562,17.8,tests performed,,,,,,,,,,,,,,144713312,,,,
RUS,Europe,Russia,11/05/2020,209688,0,10714.429,1915,0,90.714,1448.989,0,74.039,13.233,0,0.627,1.16,,,,,,,,,5805404,168641,40.009,1.162,192150,1.324,0.0566,17.7,tests performed,,,,,,,,,,,,,,144713312,,,,
RUS,Europe,Russia,12/05/2020,209688,0,10714.429,1915,0,90.714,1448.989,0,74.039,13.233,0,0.627,1.12,,,,,,,,,5982558,177154,41.23,1.221,192690,1.328,0.057,17.5,tests performed,,,,,,,,,,,,,,144713312,,,,
RUS,Europe,Russia,13/05/2020,209688,0,10714.429,1915,0,90.714,1448.989,0,74.039,13.233,0,0.627,1.08,,,,,,,,,6188102,205544,42.646,1.417,197844,1.363,0.0551,18.1,tests performed,,,,,,,,,,,,,,144713312,,,,
RUS,Europe,Russia,14/05/2020,209688,0,10714.429,1915,0,90.714,1448.989,0,74.039,13.233,0,0.627,1.04,,,,,,,,,6413948,225846,44.203,1.556,203783,1.404,0.0526,19,tests performed,,,,,,,,,,,,,,144713312,,,,
RUS,Europe,Russia,15/05/2020,209688,0,10714.429,1915,0,90.714,1448.989,0,74.039,13.233,0,0.627,1.01,,,,,,,,,6656340,242392,45.873,1.67,204911,1.412,0.0523,19.1,tests performed,,,,,,,,,,,,,,144713312,,,,
RUS,Europe,Russia,16/05/2020,209688,0,10714.429,1915,0,90.714,1448.989,0,74.039,13.233,0,0.627,0.98,,,,,,,,,6916088,259748,47.663,1.79,209661,1.445,0.05,20,tests performed,,,,,,,,,,,,,,144713312,,,,
RUS,Europe,Russia,17/05/2020,281752,72064,10294.857,2631,716,102.286,1946.967,497.978,71.14,18.181,4.948,0.707,0.96,,,,,,,,,7147014,230926,49.255,1.591,215750,1.487,0.0477,21,tests performed,,,,,,,,,,,,,,144713312,,,,
RUS,Europe,Russia,18/05/2020,281752,0,10294.857,2631,0,102.286,1946.967,0,71.14,18.181,0,0.707,0.95,,,,,,,,,7352316,205302,50.67,1.415,220987,1.523,0.0448,22.3,tests performed,,,,,,,,,,,,,,144713312,,,,
RUS,Europe,Russia,19/05/2020,281752,0,10294.857,2631,0,102.286,1946.967,0,71.14,18.181,0,0.707,0.95,,,,,,,,,7578029,225713,52.225,1.556,227924,1.571,0.0424,23.6,tests performed,,,,,,,,,,,,,,144713312,,,,
RUS,Europe,Russia,20/05/2020,281752,0,10294.857,2631,0,102.286,1946.967,0,71.14,18.181,0,0.707,0.95,,,,,,,,,7840880,262851,54.037,1.811,236111,1.627,0.0402,24.9,tests performed,,,,,,,,,,,,,,144713312,,,,
RUS,Europe,Russia,21/05/2020,281752,0,10294.857,2631,0,102.286,1946.967,0,71.14,18.181,0,0.707,0.95,,,,,,,,,8126626,285746,56.006,1.969,244668,1.686,0.0381,26.2,tests performed,,,,,,,,,,,,,,144713312,,,,
RUS,Europe,Russia,22/05/2020,281752,0,10294.857,2631,0,102.286,1946.967,0,71.14,18.181,0,0.707,0.94,,,,,,,,,8402747,276121,57.909,1.903,249487,1.719,0.0364,27.5,tests performed,,,,,,,,,,,,,,144713312,,,,
RUS,Europe,Russia,23/05/2020,281752,0,10294.857,2631,0,102.286,1946.967,0,71.14,18.181,0,0.707,0.95,,,,,,,,,8685305,282558,59.856,1.947,252745,1.742,0.0361,27.7,tests performed,,,,,,,,,,,,,,144713312,,,,
RUS,Europe,Russia,24/05/2020,344481,62729,8961.286,3541,910,130,2380.438,433.471,61.924,24.469,6.288,0.898,0.94,,,,,,,,,8945384,260079,61.649,1.792,256910,1.771,0.0349,28.7,tests performed,,,,,,,,,,,,,,144713312,,,,
RUS,Europe,Russia,25/05/2020,344481,0,8961.286,3541,0,130,2380.438,0,61.924,24.469,0,0.898,0.95,,,,,,,,,9160590,215206,63.132,1.483,258325,1.78,0.0347,28.8,tests performed,,,,,,,,,,,,,,144713312,,,,
RUS,Europe,Russia,26/05/2020,344481,0,8961.286,3541,0,130,2380.438,0,61.924,24.469,0,0.898,0.95,,,,,,,,,9415992,255402,64.892,1.76,262566,1.81,0.034,29.5,tests performed,,,,,,,,,,,,,,144713312,,,,
RUS,Europe,Russia,27/05/2020,344481,0,8961.286,3541,0,130,2380.438,0,61.924,24.469,0,0.898,0.95,,,,,,,,,9701280,285288,66.858,1.966,265771,1.832,0.0333,30,tests performed,,,,,,,,,,,,,,144713312,,,,
RUS,Europe,Russia,28/05/2020,344481,0,8961.286,3541,0,130,2380.438,0,61.924,24.469,0,0.898,0.96,,,,,,,,,10000061,298781,68.917,2.059,267634,1.844,0.0328,30.5,tests performed,,,,,,,,,,,,,,144713312,,,,
RUS,Europe,Russia,29/05/2020,344481,0,8961.286,3541,0,130,2380.438,0,61.924,24.469,0,0.898,0.96,,,,,,,,,10316200,316139,71.096,2.179,273350,1.884,0.032,31.3,tests performed,,,,,,,,,,,,,,144713312,,,,
RUS,Europe,Russia,30/05/2020,344481,0,8961.286,3541,0,130,2380.438,0,61.924,24.469,0,0.898,0.97,,,,,,,,,10643124,326924,73.349,2.253,279688,1.928,0.031,32.3,tests performed,,,,,,,,,,,,,,144713312,,,,
RUS,Europe,Russia,31/05/2020,405843,61362,8766,4693,1152,164.571,2804.462,424.025,60.575,32.43,7.961,1.137,0.98,,,,,,,,,10923108,279984,75.278,1.93,282532,1.947,0.031,32.2,tests performed,,,,,,,,,,,,,,144713312,25474.7,3.34,15.21,174.94278
RUS,Europe,Russia,01/06/2020,405843,0,8766,4693,0,164.571,2804.462,0,60.575,32.43,0,1.137,0.98,,,,,,,,,11151622,228514,76.853,1.575,284433,1.96,0.0306,32.7,tests performed,,,,,,,,,,,,,,144713312,,,,
RUS,Europe,Russia,02/06/2020,405843,0,8766,4693,0,164.571,2804.462,0,60.575,32.43,0,1.137,0.99,,,,,,,,,11426045,274423,78.745,1.891,287150,1.979,0.0303,33,tests performed,,,,,,,,,,,,,,144713312,,,,
RUS,Europe,Russia,03/06/2020,405843,0,8766,4693,0,164.571,2804.462,0,60.575,32.43,0,1.137,0.99,,,,,,,,,11733051,307006,80.86,2.116,290253,2,0.03,33.3,tests performed,,,,,,,,,,,,,,144713312,,,,
RUS,Europe,Russia,04/06/2020,405843,0,8766,4693,0,164.571,2804.462,0,60.575,32.43,0,1.137,0.99,,,,,,,,,12053663,320612,83.07,2.21,293372,2.022,0.0299,33.4,tests performed,,,,,,,,,,,,,,144713312,,,,
RUS,Europe,Russia,05/06/2020,405843,0,8766,4693,0,164.571,2804.462,0,60.575,32.43,0,1.137,0.99,,,,,,,,,12388968,335305,85.381,2.311,296110,2.041,0.0297,33.6,tests performed,,,,,,,,,,,,,,144713312,,,,
RUS,Europe,Russia,06/06/2020,405843,0,8766,4693,0,164.571,2804.462,0,60.575,32.43,0,1.137,0.99,,,,,,,,,12721549,332581,87.673,2.292,296918,2.046,0.0296,33.8,tests performed,,,,,,,,,,,,,,144713312,,,,
RUS,Europe,Russia,07/06/2020,467673,61830,8832.857,5859,1166,166.571,3231.721,427.259,61.037,40.487,8.057,1.151,0.99,,,,,,,,,13016023,294474,89.702,2.029,298988,2.061,0.0293,34.2,tests performed,,,,,,,,,,,,,,144713312,,,,
RUS,Europe,Russia,08/06/2020,467673,0,8832.857,5859,0,166.571,3231.721,0,61.037,40.487,0,1.151,0.99,,,,,,,,,13254678,238655,91.347,1.645,300437,2.071,0.0293,34.1,tests performed,,,,,,,,,,,,,,144713312,,,,
RUS,Europe,Russia,09/06/2020,467673,0,8832.857,5859,0,166.571,3231.721,0,61.037,40.487,0,1.151,0.99,,,,,,,,,13545303,290625,93.35,2.003,302751,2.086,0.029,34.5,tests performed,,,,,,,,,,,,,,144713312,,,,
RUS,Europe,Russia,10/06/2020,467673,0,8832.857,5859,0,166.571,3231.721,0,61.037,40.487,0,1.151,0.99,,,,,,,,,13875097,329794,95.623,2.273,306007,2.109,0.0286,34.9,tests performed,,,,,,,,,,,,,,144713312,,,,
RUS,Europe,Russia,11/06/2020,467673,0,8832.857,5859,0,166.571,3231.721,0,61.037,40.487,0,1.151,0.99,,,,,,,,,14218674,343577,97.99,2.368,309287,2.132,0.0283,35.3,tests performed,,,,,,,,,,,,,,144713312,,,,
RUS,Europe,Russia,12/06/2020,467673,0,8832.857,5859,0,166.571,3231.721,0,61.037,40.487,0,1.151,0.99,,,,,,,,,14574117,355443,100.44,2.45,312164,2.151,0.0281,35.5,tests performed,,,,,,,,,,,,,,144713312,,,,
RUS,Europe,Russia,13/06/2020,467673,0,8832.857,5859,0,166.571,3231.721,0,61.037,40.487,0,1.151,0.98,,,,,,,,,14880172,306055,102.549,2.109,308375,2.125,0.0284,35.2,tests performed,,,,,,,,,,,,,,144713312,,,,
RUS,Europe,Russia,14/06/2020,528964,61291,8755.857,6948,1089,155.571,3655.255,423.534,60.505,48.012,7.525,1.075,0.97,,,,,,,,,15161152,280980,104.486,1.936,306447,2.112,0.0285,35.1,tests performed,,,,,,,,,,,,,,144713312,,,,
RUS,Europe,Russia,15/06/2020,528964,0,8755.857,6948,0,155.571,3655.255,0,60.505,48.012,0,1.075,0.96,,,,,,,,,15395417,234265,106.1,1.614,305820,2.108,0.0282,35.4,tests performed,,,,,,,,,,,,,,144713312,,,,
RUS,Europe,Russia,16/06/2020,528964,0,8755.857,6948,0,155.571,3655.255,0,60.505,48.012,0,1.075,0.95,,,,,,,,,15679724,284307,108.059,1.959,304917,2.101,0.0282,35.5,tests performed,,,,,,,,,,,,,,144713312,,,,
RUS,Europe,Russia,17/06/2020,528964,0,8755.857,6948,0,155.571,3655.255,0,60.505,48.012,0,1.075,0.94,,,,,,,,,15991697,311973,110.209,2.15,302371,2.084,0.0281,35.6,tests performed,,,,,,,,,,,,,,144713312,,,,
RUS,Europe,Russia,18/06/2020,528964,0,8755.857,6948,0,155.571,3655.255,0,60.505,48.012,0,1.075,0.93,,,,,,,,,16321964,330267,112.486,2.276,300470,2.071,0.0278,35.9,tests performed,,,,,,,,,,,,,,144713312,,,,
RUS,Europe,Russia,19/06/2020,528964,0,8755.857,6948,0,155.571,3655.255,0,60.505,48.012,0,1.075,0.93,,,,,,,,,16661287,339323,114.824,2.339,298167,2.055,0.0276,36.3,tests performed,,,,,,,,,,,,,,144713312,,,,
RUS,Europe,Russia,20/06/2020,528964,0,8755.857,6948,0,155.571,3655.255,0,60.505,48.012,0,1.075,0.93,,,,,,,,,16998453,337166,117.148,2.324,302612,2.086,0.0268,37.4,tests performed,,,,,,,,,,,,,,144713312,,,,
RUS,Europe,Russia,21/06/2020,584680,55716,7959.429,8111,1163,166.143,4040.264,385.01,55.001,56.049,8.037,1.148,0.92,,,,,,,,,17289691,291238,119.155,2.007,304077,2.096,0.0261,38.3,tests performed,,,,,,,,,,,,,,144713312,,,,
RUS,Europe,Russia,22/06/2020,584680,0,7959.429,8111,0,166.143,4040.264,0,55.001,56.049,0,1.148,0.92,,,,,,,,,17522752,233061,120.761,1.606,303905,2.094,0.0258,38.7,tests performed,,,,,,,,,,,,,,144713312,,,,
RUS,Europe,Russia,23/06/2020,584680,0,7959.429,8111,0,166.143,4040.264,0,55.001,56.049,0,1.148,0.92,,,,,,,,,17803955,281203,122.699,1.938,303462,2.091,0.0255,39.2,tests performed,,,,,,,,,,,,,,144713312,,,,
RUS,Europe,Russia,24/06/2020,584680,0,7959.429,8111,0,166.143,4040.264,0,55.001,56.049,0,1.148,0.91,,,,,,,,,18115830,311875,124.848,2.149,303448,2.091,0.0252,39.7,tests performed,,,,,,,,,,,,,,144713312,,,,
RUS,Europe,Russia,25/06/2020,584680,0,7959.429,8111,0,166.143,4040.264,0,55.001,56.049,0,1.148,0.9,,,,,,,,,18402719,286889,126.825,1.977,297251,2.049,0.0254,39.4,tests performed,,,,,,,,,,,,,,144713312,,,,
RUS,Europe,Russia,26/06/2020,584680,0,7959.429,8111,0,166.143,4040.264,0,55.001,56.049,0,1.148,0.9,,,,,,,,,18707946,305227,128.929,2.104,292380,2.015,0.0252,39.6,tests performed,,,,,,,,,,,,,,144713312,,,,
RUS,Europe,Russia,27/06/2020,584680,0,7959.429,8111,0,166.143,4040.264,0,55.001,56.049,0,1.148,0.9,,,,,,,,,19044954,337008,131.251,2.323,292357,2.015,0.0247,40.4,tests performed,,,,,,,,,,,,,,144713312,,,,
RUS,Europe,Russia,28/06/2020,634437,49757,7108.143,9073,962,137.429,4384.096,343.832,49.119,62.696,6.648,0.95,0.9,,,,,,,,,19334442,289488,133.247,1.995,292107,2.013,0.0243,41.2,tests performed,,,,,,,,,,,,,,144713312,,,,
RUS,Europe,Russia,29/06/2020,634437,0,7108.143,9073,0,137.429,4384.096,0,49.119,62.696,0,0.95,0.91,,,,,,,,,19562440,227998,134.818,1.571,291384,2.008,0.0239,41.8,tests performed,,,,,,,,,,,,,,144713312,,,,
RUS,Europe,Russia,30/06/2020,634437,0,7108.143,9073,0,137.429,4384.096,0,49.119,62.696,0,0.95,0.92,,,,,,,,,19852167,289727,136.815,1.997,292602,2.017,0.0235,42.6,tests performed,,,,,,,,,,,,,,144713312,49970.297,5.51,17.02,343.16174
RUS,Europe,Russia,01/07/2020,634437,0,7108.143,9073,0,137.429,4384.096,0,49.119,62.696,0,0.95,0.92,,,,,,,,,20168904,316737,138.997,2.183,293296,2.021,0.0231,43.3,tests performed,,,,,,,,,,,,,,144713312,,,,
RUS,Europe,Russia,02/07/2020,634437,0,7108.143,9073,0,137.429,4384.096,0,49.119,62.696,0,0.95,0.93,,,,,,,,,20451110,282206,140.942,1.945,292627,2.017,0.023,43.5,tests performed,,,,,,,,,,,,,,144713312,,,,
RUS,Europe,Russia,03/07/2020,634437,0,7108.143,9073,0,137.429,4384.096,0,49.119,62.696,0,0.95,0.94,,,,,,,,,20752406,301296,143.019,2.076,292066,2.013,0.023,43.5,tests performed,,,,,,,,,,,,,,144713312,,,,
RUS,Europe,Russia,04/07/2020,634437,0,7108.143,9073,0,137.429,4384.096,0,49.119,62.696,0,0.95,0.94,,,,,,,,,,,,,285564,1.968,0.0234,42.7,tests performed,,,,,,,,,,,,,,144713312,,,,
RUS,Europe,Russia,05/07/2020,681251,46814,6687.714,10161,1088,155.429,4707.59,323.495,46.214,70.215,7.518,1.074,0.95,,,,,,,,,21335394,,147.036,,285850,1.97,0.0233,42.8,tests performed,,,,,,,,,,,,,,144713312,,,,
RUS,Europe,Russia,06/07/2020,681251,0,6687.714,10161,0,155.429,4707.59,0,46.214,70.215,0,1.074,0.95,,,,,,,,,21537771,202377,148.431,1.395,282190,1.945,0.0236,42.4,tests performed,,,,,,,,,,,,,,144713312,,,,
RUS,Europe,Russia,07/07/2020,681251,0,6687.714,10161,0,155.429,4707.59,0,46.214,70.215,0,1.074,0.95,,,,,,,,,21790705,252934,150.174,1.743,276934,1.909,0.0239,41.9,tests performed,,,,,,,,,,,,,,144713312,,,,
RUS,Europe,Russia,08/07/2020,681251,0,6687.714,10161,0,155.429,4707.59,0,46.214,70.215,0,1.074,0.96,,,,,,,,,22079294,288589,152.163,1.989,272913,1.881,0.0242,41.3,tests performed,,,,,,,,,,,,,,144713312,,,,
RUS,Europe,Russia,09/07/2020,681251,0,6687.714,10161,0,155.429,4707.59,0,46.214,70.215,0,1.074,0.96,,,,,,,,,22388195,308901,154.292,2.129,276726,1.907,0.0238,42.1,tests performed,,,,,,,,,,,,,,144713312,,,,
RUS,Europe,Russia,10/07/2020,681251,0,6687.714,10161,0,155.429,4707.59,0,46.214,70.215,0,1.074,0.97,,,,,,,,,22708416,320221,156.499,2.207,279430,1.926,0.0235,42.6,tests performed,,,,,,,,,,,,,,144713312,,,,
RUS,Europe,Russia,11/07/2020,681251,0,6687.714,10161,0,155.429,4707.59,0,46.214,70.215,0,1.074,0.97,,,,,,,,,23031056,322640,158.722,2.224,283879,1.956,0.0231,43.3,tests performed,,,,,,,,,,,,,,144713312,,,,
RUS,Europe,Russia,12/07/2020,727162,45911,6558.714,11335,1174,167.714,5024.845,317.255,45.322,78.327,8.113,1.159,0.97,,,,,,,,,23292630,261574,160.525,1.803,279605,1.927,0.0234,42.8,tests performed,,,,,,,,,,,,,,144713312,,,,
RUS,Europe,Russia,13/07/2020,727162,0,6558.714,11335,0,167.714,5024.845,0,45.322,78.327,0,1.159,0.97,,,,,,,,,23495752,203122,161.925,1.4,279712,1.928,0.0233,42.8,tests performed,,,,,,,,,,,,,,144713312,,,,
RUS,Europe,Russia,14/07/2020,727162,0,6558.714,11335,0,167.714,5024.845,0,45.322,78.327,0,1.159,0.97,,,,,,,,,23754645,258893,163.709,1.784,280563,1.934,0.0232,43.1,tests performed,,,,,,,,,,,,,,144713312,,,,
RUS,Europe,Russia,15/07/2020,727162,0,6558.714,11335,0,167.714,5024.845,0,45.322,78.327,0,1.159,0.97,,,,,,,,,24053516,298871,165.769,2.06,282032,1.944,0.023,43.4,tests performed,,,,,,,,,,,,,,144713312,,,,
RUS,Europe,Russia,16/07/2020,727162,0,6558.714,11335,0,167.714,5024.845,0,45.322,78.327,0,1.159,0.96,,,,,,,,,24364568,311052,167.913,2.144,282339,1.946,0.023,43.6,tests performed,,,,,,,,,,,,,,144713312,,,,
RUS,Europe,Russia,17/07/2020,727162,0,6558.714,11335,0,167.714,5024.845,0,45.322,78.327,0,1.159,0.96,,,,,,,,,24676930,312362,170.065,2.153,281216,1.938,0.0229,43.6,tests performed,,,,,,,,,,,,,,144713312,,,,
RUS,Europe,Russia,18/07/2020,727162,0,6558.714,11335,0,167.714,5024.845,0,45.322,78.327,0,1.159,0.95,,,,,,,,,24991740,314810,172.235,2.17,280098,1.93,0.0228,43.8,tests performed,,,,,,,,,,,,,,144713312,,,,
RUS,Europe,Russia,19/07/2020,771546,44384,6340.571,12342,1007,143.857,5331.548,306.703,43.815,85.286,6.959,0.994,0.94,,,,,,,,,25251614,259874,174.026,1.791,279855,1.929,0.0226,44.2,tests performed,,,,,,,,,,,,,,144713312,,,,
RUS,Europe,Russia,20/07/2020,771546,0,6340.571,12342,0,143.857,5331.548,0,43.815,85.286,0,0.994,0.94,,,,,,,,,25449167,197553,175.387,1.361,279059,1.923,0.0224,44.7,tests performed,,,,,,,,,,,,,,144713312,,,,
RUS,Europe,Russia,21/07/2020,771546,0,6340.571,12342,0,143.857,5331.548,0,43.815,85.286,0,0.994,0.94,,,,,,,,,25704372,255205,177.146,1.759,278532,1.92,0.0222,45.1,tests performed,,,,,,,,,,,,,,144713312,,,,
RUS,Europe,Russia,22/07/2020,771546,0,6340.571,12342,0,143.857,5331.548,0,43.815,85.286,0,0.994,0.94,,,,,,,,,26000908,296536,179.19,2.044,278199,1.917,0.0219,45.6,tests performed,,,,,,,,,,,,,,144713312,,,,
RUS,Europe,Russia,23/07/2020,771546,0,6340.571,12342,0,143.857,5331.548,0,43.815,85.286,0,0.994,0.94,,,,,,,,,26300652,299744,181.255,2.066,276583,1.906,0.0217,46,tests performed,,,,,,,,,,,,,,144713312,,,,
RUS,Europe,Russia,24/07/2020,771546,0,6340.571,12342,0,143.857,5331.548,0,43.815,85.286,0,0.994,0.94,,,,,,,,,26610623,309971,183.392,2.136,276242,1.904,0.0215,46.6,tests performed,,,,,,,,,,,,,,144713312,,,,
RUS,Europe,Russia,25/07/2020,771546,0,6340.571,12342,0,143.857,5331.548,0,43.815,85.286,0,0.994,0.94,,,,,,,,,26902291,291668,185.402,2.01,272936,1.881,0.0215,46.5,tests performed,,,,,,,,,,,,,,144713312,,,,
RUS,Europe,Russia,26/07/2020,812485,40939,5848.429,13269,927,132.429,5614.445,282.897,40.414,91.692,6.406,0.915,0.94,,,,,,,,,27141966,239675,187.053,1.652,270050,1.861,0.0216,46.4,tests performed,,,,,,,,,,,,,,144713312,,,,
RUS,Europe,Russia,27/07/2020,812485,0,5848.429,13269,0,132.429,5614.445,0,40.414,91.692,0,0.915,0.94,,,,,,,,,27327570,185604,188.333,1.279,268343,1.849,0.0215,46.4,tests performed,,,,,,,,,,,,,,144713312,,,,
RUS,Europe,Russia,28/07/2020,812485,0,5848.429,13269,0,132.429,5614.445,0,40.414,91.692,0,0.915,0.93,,,,,,,,,27569646,242076,190.001,1.668,266468,1.836,0.0215,46.6,tests performed,,,,,,,,,,,,,,144713312,,,,
RUS,Europe,Russia,29/07/2020,812485,0,5848.429,13269,0,132.429,5614.445,0,40.414,91.692,0,0.915,0.94,,,,,,,,,27857850,288204,191.987,1.986,265277,1.828,0.0213,46.9,tests performed,,,,,,,,,,,,,,144713312,,,,
RUS,Europe,Russia,30/07/2020,812485,0,5848.429,13269,0,132.429,5614.445,0,40.414,91.692,0,0.915,0.94,,,,,,,,,28161461,303611,194.079,2.092,265830,1.832,0.0211,47.4,tests performed,,,,,,,,,,,,,,144713312,,,,
RUS,Europe,Russia,31/07/2020,812485,0,5848.429,13269,0,132.429,5614.445,0,40.414,91.692,0,0.915,0.94,,,,,,,,,28478012,316551,196.261,2.182,266770,1.838,0.0209,47.9,tests performed,,,,,,,,,,,,,,144713312,83254.3,7.92,23.25,571.73346
RUS,Europe,Russia,01/08/2020,812485,0,5848.429,13269,0,132.429,5614.445,0,40.414,91.692,0,0.915,0.94,,,,,,,,,28793260,315248,198.434,2.173,270138,1.862,0.0204,49,tests performed,,,,,,,,,,,,,,144713312,,,,
RUS,Europe,Russia,02/08/2020,850870,38385,5483.571,14128,859,122.714,5879.694,265.249,37.893,97.628,5.936,0.848,0.94,,,,,,,,,29029900,236640,200.064,1.631,269705,1.859,0.0202,49.4,tests performed,,,,,,,,,,,,,,144713312,,,,
RUS,Europe,Russia,03/08/2020,850870,0,5483.571,14128,0,122.714,5879.694,0,37.893,97.628,0,0.848,0.94,,,,,,,,,29201862,171962,201.25,1.185,267756,1.845,0.0203,49.4,tests performed,,,,,,,,,,,,,,144713312,,,,
RUS,Europe,Russia,04/08/2020,850870,0,5483.571,14128,0,122.714,5879.694,0,37.893,97.628,0,0.848,0.94,,,,,,,,,29433890,232028,202.849,1.599,266321,1.835,0.0202,49.4,tests performed,,,,,,,,,,,,,,144713312,,,,
RUS,Europe,Russia,05/08/2020,850870,0,5483.571,14128,0,122.714,5879.694,0,37.893,97.628,0,0.848,0.95,,,,,,,,,29716907,283017,204.799,1.95,265580,1.83,0.0201,49.7,tests performed,,,,,,,,,,,,,,144713312,,,,
RUS,Europe,Russia,06/08/2020,850870,0,5483.571,14128,0,122.714,5879.694,0,37.893,97.628,0,0.848,0.95,,,,,,,,,30038123,321216,207.013,2.214,268095,1.848,0.0198,50.5,tests performed,,,,,,,,,,,,,,144713312,,,,
RUS,Europe,Russia,07/08/2020,850870,0,5483.571,14128,0,122.714,5879.694,0,37.893,97.628,0,0.848,0.95,,,,,,,,,30341344,303221,209.102,2.09,266190,1.834,0.0198,50.5,tests performed,,,,,,,,,,,,,,144713312,,,,
RUS,Europe,Russia,08/08/2020,850870,0,5483.571,14128,0,122.714,5879.694,0,37.893,97.628,0,0.848,0.95,,,,,,,,,30640020,298676,211.161,2.058,263823,1.818,0.0199,50.4,tests performed,,,,,,,,,,,,,,144713312,,,,
RUS,Europe,Russia,09/08/2020,887536,36666,5238,14931,803,114.714,6133.064,253.37,36.196,103.176,5.549,0.793,0.95,,,,,,,,,30886160,246140,212.857,1.696,265180,1.828,0.0196,50.9,tests performed,,,,,,,,,,,,,,144713312,,,,
RUS,Europe,Russia,10/08/2020,887536,0,5238,14931,0,114.714,6133.064,0,36.196,103.176,0,0.793,0.95,,,,,,,,,31063187,177027,214.077,1.22,265904,1.833,0.0194,51.5,tests performed,,,,,,,,,,,,,,144713312,,,,
